0,\U0001f004
1,\U0001f0cf
2,\U0001f301
3,\U0001f302
4,\U0001f303
5,\U0001f304
6,\U0001f305
7,\U0001f306
8,\U0001f307
9,\U0001f308
10,\U0001f309
11,\U0001f30a
12,\U0001f30b
13,\U0001f30c
14,\U0001f30d
15,\U0001f30e
16,\U0001f30f
17,\U0001f310
18,\U0001f319
19,\U0001f31a
20,\U0001f31b
21,\U0001f31c
22,\U0001f31d
23,\U0001f31e
24,\U0001f31f
25,\U0001f320
26,\U0001f321
27,\U0001f324
28,\U0001f325
29,\U0001f326
30,\U0001f327
31,\U0001f328
32,\U0001f329
33,\U0001f32a
34,\U0001f32c
35,\U0001f32d
36,\U0001f32e
37,\U0001f32f
38,\U0001f330
39,\U0001f331
40,\U0001f332
41,\U0001f333
42,\U0001f334
43,\U0001f335
44,\U0001f336
45,\U0001f337
46,\U0001f338
47,\U0001f339
48,\U0001f33a
49,\U0001f33b
50,\U0001f33c
51,\U0001f33d
52,\U0001f33e
53,\U0001f33f
54,\U0001f340
55,\U0001f341
56,\U0001f342
57,\U0001f343
58,\U0001f344
59,\U0001f345
60,\U0001f346
61,\U0001f347
62,\U0001f348
63,\U0001f349
64,\U0001f34a
65,\U0001f34b
66,\U0001f34c
67,\U0001f34d
68,\U0001f34e
69,\U0001f34f
70,\U0001f350
71,\U0001f351
72,\U0001f352
73,\U0001f353
74,\U0001f354
75,\U0001f355
76,\U0001f356
77,\U0001f357
78,\U0001f358
79,\U0001f359
80,\U0001f35a
81,\U0001f35b
82,\U0001f35c
83,\U0001f35d
84,\U0001f35e
85,\U0001f35f
86,\U0001f360
87,\U0001f361
88,\U0001f362
89,\U0001f363
90,\U0001f364
91,\U0001f365
92,\U0001f366
93,\U0001f367
94,\U0001f368
95,\U0001f369
96,\U0001f36a
97,\U0001f36c
98,\U0001f36d
99,\U0001f36e
100,\U0001f36f
101,\U0001f370
102,\U0001f371
103,\U0001f372
104,\U0001f373
105,\U0001f374
106,\U0001f375
107,\U0001f376
108,\U0001f377
109,\U0001f378
110,\U0001f379
111,\U0001f37a
112,\U0001f37b
113,\U0001f37c
114,\U0001f37d
115,\U0001f37e
116,\U0001f37f
117,\U0001f380
118,\U0001f381
119,\U0001f382
120,\U0001f383
121,\U0001f384
122,\U0001f385\U0001f3fb
123,\U0001f385\U0001f3fc
124,\U0001f385\U0001f3fd
125,\U0001f385\U0001f3fe
126,\U0001f385\U0001f3ff
127,\U0001f385
128,\U0001f386
129,\U0001f387
130,\U0001f388
131,\U0001f389
132,\U0001f38a
133,\U0001f38b
134,\U0001f38c
135,\U0001f38d
136,\U0001f38e
137,\U0001f38f
138,\U0001f390
139,\U0001f391
140,\U0001f392
141,\U0001f393
142,\U0001f396
143,\U0001f397
144,\U0001f399
145,\U0001f39a
146,\U0001f39b
147,\U0001f39f
148,\U0001f3a0
149,\U0001f3a1
150,\U0001f3a2
151,\U0001f3a3
152,\U0001f3a4
153,\U0001f3a5
154,\U0001f3a8
155,\U0001f3a9
156,\U0001f3aa
157,\U0001f3ab
158,\U0001f3ac
159,\U0001f3ad
160,\U0001f3af
161,\U0001f3b0
162,\U0001f3b1
163,\U0001f3b2
164,\U0001f3b3
165,\U0001f3b4
166,\U0001f3b5
167,\U0001f3b6
168,\U0001f3b7
169,\U0001f3b9
170,\U0001f3ba
171,\U0001f3bb
172,\U0001f3bc
173,\U0001f3bd
174,\U0001f3be
175,\U0001f3bf
176,\U0001f3c0
177,\U0001f3c2
178,\U0001f3c3\U0001f3fb
179,\U0001f3c3\U0001f3fc
180,\U0001f3c3\U0001f3fd
181,\U0001f3c3\U0001f3fe
182,\U0001f3c3\U0001f3ff
183,\U0001f3c3
184,\U0001f3c4\U0001f3fb
185,\U0001f3c4\U0001f3fc
186,\U0001f3c4\U0001f3fd
187,\U0001f3c4\U0001f3fe
188,\U0001f3c4\U0001f3ff
189,\U0001f3c4
190,\U0001f3c5
191,\U0001f3c6
192,\U0001f3c7\U0001f3fb
193,\U0001f3c7\U0001f3fc
194,\U0001f3c7\U0001f3fd
195,\U0001f3c7\U0001f3fe
196,\U0001f3c7\U0001f3ff
197,\U0001f3c7
198,\U0001f3c8
199,\U0001f3c9
200,\U0001f3ca\U0001f3fb
201,\U0001f3ca\U0001f3fc
202,\U0001f3ca\U0001f3fd
203,\U0001f3ca\U0001f3fe
204,\U0001f3ca\U0001f3ff
205,\U0001f3ca
206,\U0001f3cb\U0001f3fb
207,\U0001f3cb\U0001f3fc
208,\U0001f3cb\U0001f3fd
209,\U0001f3cb\U0001f3fe
210,\U0001f3cb\U0001f3ff
211,\U0001f3cb
212,\U0001f3cc
213,\U0001f3cd
214,\U0001f3cf
215,\U0001f3d0
216,\U0001f3e0
217,\U0001f3e1
218,\U0001f3e2
219,\U0001f3e3
220,\U0001f3e4
221,\U0001f3e5
222,\U0001f3e6
223,\U0001f3e7
224,\U0001f3e8
225,\U0001f3e9
226,\U0001f3ea
227,\U0001f3eb
228,\U0001f3ec
229,\U0001f3ed
230,\U0001f3ee
231,\U0001f3ef
232,\U0001f3f0
233,\U0001f3f3\U0001f308
234,\U0001f3f3
235,\U0001f3f4
236,\U0001f3f5
237,\U0001f3f8
238,\U0001f3f9
239,\U0001f3fa
240,\U0001f3fb
241,\U0001f3fc
242,\U0001f3fd
243,\U0001f3fe
244,\U0001f3ff
245,\U0001f400
246,\U0001f401
247,\U0001f402
248,\U0001f403
249,\U0001f404
250,\U0001f405
251,\U0001f406
252,\U0001f407
253,\U0001f408
254,\U0001f409
255,\U0001f40a
256,\U0001f40b
257,\U0001f40c
258,\U0001f40d
259,\U0001f40e
260,\U0001f40f
261,\U0001f410
262,\U0001f411
263,\U0001f412
264,\U0001f413
265,\U0001f414
266,\U0001f415
267,\U0001f416
268,\U0001f417
269,\U0001f418
270,\U0001f419
271,\U0001f41a
272,\U0001f41b
273,\U0001f41c
274,\U0001f41d
275,\U0001f41e
276,\U0001f41f
277,\U0001f420
278,\U0001f421
279,\U0001f422
280,\U0001f423
281,\U0001f424
282,\U0001f425
283,\U0001f426
284,\U0001f427
285,\U0001f428
286,\U0001f429
287,\U0001f42a
288,\U0001f42b
289,\U0001f42c
290,\U0001f42d
291,\U0001f42e
292,\U0001f42f
293,\U0001f430
294,\U0001f431
295,\U0001f432
296,\U0001f433
297,\U0001f434
298,\U0001f435
299,\U0001f436
300,\U0001f437
301,\U0001f438
302,\U0001f439
303,\U0001f43a
304,\U0001f43b
305,\U0001f43c
306,\U0001f43d
307,\U0001f43f
308,\U0001f440
309,\U0001f441\U0001f5e8
310,\U0001f441
311,\U0001f442\U0001f3fb
312,\U0001f442\U0001f3fc
313,\U0001f442\U0001f3fd
314,\U0001f442\U0001f3fe
315,\U0001f442\U0001f3ff
316,\U0001f442
317,\U0001f443\U0001f3fb
318,\U0001f443\U0001f3fc
319,\U0001f443\U0001f3fd
320,\U0001f443\U0001f3fe
321,\U0001f443\U0001f3ff
322,\U0001f443
323,\U0001f444
324,\U0001f445
325,\U0001f446\U0001f3fb
326,\U0001f446\U0001f3fc
327,\U0001f446\U0001f3fd
328,\U0001f446\U0001f3fe
329,\U0001f446\U0001f3ff
330,\U0001f446
331,\U0001f447\U0001f3fb
332,\U0001f447\U0001f3fc
333,\U0001f447\U0001f3fd
334,\U0001f447\U0001f3fe
335,\U0001f447\U0001f3ff
336,\U0001f447
337,\U0001f448\U0001f3fb
338,\U0001f448\U0001f3fc
339,\U0001f448\U0001f3fd
340,\U0001f448\U0001f3fe
341,\U0001f448\U0001f3ff
342,\U0001f448
343,\U0001f449\U0001f3fb
344,\U0001f449\U0001f3fc
345,\U0001f449\U0001f3fd
346,\U0001f449\U0001f3fe
347,\U0001f449\U0001f3ff
348,\U0001f449
349,\U0001f44a\U0001f3fb
350,\U0001f44a\U0001f3fc
351,\U0001f44a\U0001f3fd
352,\U0001f44a\U0001f3fe
353,\U0001f44a\U0001f3ff
354,\U0001f44a
355,\U0001f44b\U0001f3fb
356,\U0001f44b\U0001f3fc
357,\U0001f44b\U0001f3fd
358,\U0001f44b\U0001f3fe
359,\U0001f44b\U0001f3ff
360,\U0001f44b
361,\U0001f44c\U0001f3fb
362,\U0001f44c\U0001f3fc
363,\U0001f44c\U0001f3fd
364,\U0001f44c\U0001f3fe
365,\U0001f44c\U0001f3ff
366,\U0001f44c
367,\U0001f44d\U0001f3fb
368,\U0001f44d\U0001f3fc
369,\U0001f44d\U0001f3fd
370,\U0001f44d\U0001f3fe
371,\U0001f44d\U0001f3ff
372,\U0001f44d
373,\U0001f44e\U0001f3fb
374,\U0001f44e\U0001f3fc
375,\U0001f44e\U0001f3fd
376,\U0001f44e\U0001f3fe
377,\U0001f44e\U0001f3ff
378,\U0001f44e
379,\U0001f44f\U0001f3fb
380,\U0001f44f\U0001f3fc
381,\U0001f44f\U0001f3fd
382,\U0001f44f\U0001f3fe
383,\U0001f44f\U0001f3ff
384,\U0001f44f
385,\U0001f450\U0001f3fb
386,\U0001f450\U0001f3fc
387,\U0001f450\U0001f3fd
388,\U0001f450\U0001f3fe
389,\U0001f450\U0001f3ff
390,\U0001f450
391,\U0001f451
392,\U0001f45e
393,\U0001f45f
394,\U0001f466\U0001f3fb
395,\U0001f466\U0001f3fc
396,\U0001f466\U0001f3fd
397,\U0001f466\U0001f3fe
398,\U0001f466\U0001f3ff
399,\U0001f466
400,\U0001f467\U0001f3fb
401,\U0001f467\U0001f3fc
402,\U0001f467\U0001f3fd
403,\U0001f467\U0001f3fe
404,\U0001f467\U0001f3ff
405,\U0001f467
406,\U0001f468\U0001f3fb
407,\U0001f468\U0001f3fc
408,\U0001f468\U0001f3fd
409,\U0001f468\U0001f3fe
410,\U0001f468\U0001f3ff
411,\U0001f468\U0001f468\U0001f466\U0001f466
412,\U0001f468\U0001f468\U0001f466
413,\U0001f468\U0001f468\U0001f467\U0001f466
414,\U0001f468\U0001f468\U0001f467\U0001f467
415,\U0001f468\U0001f468\U0001f467
416,\U0001f468\U0001f469\U0001f466\U0001f466
417,\U0001f468\U0001f469\U0001f467\U0001f466
418,\U0001f468\U0001f469\U0001f467\U0001f467
419,\U0001f468\U0001f469\U0001f467
420,\U0001f468\U00002764\U0001f468
421,\U0001f468\U00002764\U0001f48b\U0001f468
422,\U0001f468
423,\U0001f469\U0001f3fb
424,\U0001f469\U0001f3fc
425,\U0001f469\U0001f3fd
426,\U0001f469\U0001f3fe
427,\U0001f469\U0001f3ff
428,\U0001f469\U0001f469\U0001f466\U0001f466
429,\U0001f469\U0001f469\U0001f466
430,\U0001f469\U0001f469\U0001f467\U0001f466
431,\U0001f469\U0001f469\U0001f467\U0001f467
432,\U0001f469\U0001f469\U0001f467
433,\U0001f469\U00002764\U0001f469
434,\U0001f469\U00002764\U0001f48b\U0001f469
435,\U0001f469
436,\U0001f46a
437,\U0001f46b
438,\U0001f46c
439,\U0001f46d
440,\U0001f46e\U0001f3fb
441,\U0001f46e\U0001f3fc
442,\U0001f46e\U0001f3fd
443,\U0001f46e\U0001f3fe
444,\U0001f46e\U0001f3ff
445,\U0001f46e
446,\U0001f46f
447,\U0001f470\U0001f3fb
448,\U0001f470\U0001f3fc
449,\U0001f470\U0001f3fd
450,\U0001f470\U0001f3fe
451,\U0001f470\U0001f3ff
452,\U0001f470
453,\U0001f471\U0001f3fb
454,\U0001f471\U0001f3fc
455,\U0001f471\U0001f3fd
456,\U0001f471\U0001f3fe
457,\U0001f471\U0001f3ff
458,\U0001f471
459,\U0001f472\U0001f3fb
460,\U0001f472\U0001f3fc
461,\U0001f472\U0001f3fd
462,\U0001f472\U0001f3fe
463,\U0001f472\U0001f3ff
464,\U0001f472
465,\U0001f473\U0001f3fb
466,\U0001f473\U0001f3fc
467,\U0001f473\U0001f3fd
468,\U0001f473\U0001f3fe
469,\U0001f473\U0001f3ff
470,\U0001f473
471,\U0001f474\U0001f3fb
472,\U0001f474\U0001f3fc
473,\U0001f474\U0001f3fd
474,\U0001f474\U0001f3fe
475,\U0001f474\U0001f3ff
476,\U0001f474
477,\U0001f475\U0001f3fb
478,\U0001f475\U0001f3fc
479,\U0001f475\U0001f3fd
480,\U0001f475\U0001f3fe
481,\U0001f475\U0001f3ff
482,\U0001f475
483,\U0001f476\U0001f3fb
484,\U0001f476\U0001f3fc
485,\U0001f476\U0001f3fd
486,\U0001f476\U0001f3fe
487,\U0001f476\U0001f3ff
488,\U0001f476
489,\U0001f477\U0001f3fb
490,\U0001f477\U0001f3fc
491,\U0001f477\U0001f3fd
492,\U0001f477\U0001f3fe
493,\U0001f477\U0001f3ff
494,\U0001f477
495,\U0001f478\U0001f3fb
496,\U0001f478\U0001f3fc
497,\U0001f478\U0001f3fd
498,\U0001f478\U0001f3fe
499,\U0001f478\U0001f3ff
500,\U0001f478
501,\U0001f479
502,\U0001f47a
503,\U0001f47b
504,\U0001f47c\U0001f3fb
505,\U0001f47c\U0001f3fc
506,\U0001f47c\U0001f3fd
507,\U0001f47c\U0001f3fe
508,\U0001f47c\U0001f3ff
509,\U0001f47c
510,\U0001f47d
511,\U0001f47e
512,\U0001f47f
513,\U0001f480
514,\U0001f481\U0001f3fb
515,\U0001f481\U0001f3fc
516,\U0001f481\U0001f3fd
517,\U0001f481\U0001f3fe
518,\U0001f481\U0001f3ff
519,\U0001f481
520,\U0001f482\U0001f3fb
521,\U0001f482\U0001f3fc
522,\U0001f482\U0001f3fd
523,\U0001f482\U0001f3fe
524,\U0001f482\U0001f3ff
525,\U0001f482
526,\U0001f484
527,\U0001f485\U0001f3fb
528,\U0001f485\U0001f3fc
529,\U0001f485\U0001f3fd
530,\U0001f485\U0001f3fe
531,\U0001f485\U0001f3ff
532,\U0001f485
533,\U0001f486\U0001f3fb
534,\U0001f486\U0001f3fc
535,\U0001f486\U0001f3fd
536,\U0001f486\U0001f3fe
537,\U0001f486\U0001f3ff
538,\U0001f486
539,\U0001f487\U0001f3fb
540,\U0001f487\U0001f3fc
541,\U0001f487\U0001f3fd
542,\U0001f487\U0001f3fe
543,\U0001f487\U0001f3ff
544,\U0001f487
545,\U0001f488
546,\U0001f489
547,\U0001f48a
548,\U0001f48b
549,\U0001f48c
550,\U0001f48d
551,\U0001f48e
552,\U0001f48f
553,\U0001f490
554,\U0001f491
555,\U0001f492
556,\U0001f493
557,\U0001f494
558,\U0001f495
559,\U0001f496
560,\U0001f497
561,\U0001f498
562,\U0001f499
563,\U0001f49a
564,\U0001f49b
565,\U0001f49c
566,\U0001f49d
567,\U0001f49e
568,\U0001f49f
569,\U0001f4a0
570,\U0001f4a1
571,\U0001f4a2
572,\U0001f4a3
573,\U0001f4a4
574,\U0001f4a5
575,\U0001f4a6
576,\U0001f4a7
577,\U0001f4a8
578,\U0001f4a9
579,\U0001f4aa\U0001f3fb
580,\U0001f4aa\U0001f3fc
581,\U0001f4aa\U0001f3fd
582,\U0001f4aa\U0001f3fe
583,\U0001f4aa\U0001f3ff
584,\U0001f4aa
585,\U0001f4ab
586,\U0001f4af
587,\U0001f4b0
588,\U0001f4b3
589,\U0001f4b4
590,\U0001f4b5
591,\U0001f4b6
592,\U0001f4b7
593,\U0001f4b8
594,\U0001f4ba
595,\U0001f4bb
596,\U0001f4bc
597,\U0001f4be
598,\U0001f4bf
599,\U0001f4c0
600,\U0001f4c1
601,\U0001f4c2
602,\U0001f4c3
603,\U0001f4c4
604,\U0001f4c5
605,\U0001f4c6
606,\U0001f4c7
607,\U0001f4c8
608,\U0001f4c9
